,Time,0,1,2,3
1590,2021-01-22 16:04:07.000040,False,False,False,False
1591,2021-01-22 16:04:16.000102,False,False,False,False
1592,2021-01-22 16:04:17.000332,False,False,False,False
1593,2021-01-22 16:04:18.000105,False,False,False,False
1594,2021-01-22 16:04:19.000182,False,False,False,False
1595,2021-01-22 16:04:20.000013,False,False,False,False
1596,2021-01-22 16:04:21.000024,False,False,False,False
1597,2021-01-22 16:04:22.000163,False,False,False,False
1598,2021-01-22 16:04:23.000409,False,False,False,False
1599,2021-01-22 16:04:24.000383,False,False,False,False
1600,2021-01-22 16:04:25.000384,False,False,False,False
1601,2021-01-22 16:04:26.000431,False,False,False,False
1602,2021-01-22 16:04:27.000107,False,False,False,False
1603,2021-01-22 16:04:28.000448,False,False,False,False
1604,2021-01-22 16:04:29.000143,False,False,False,False
1605,2021-01-22 16:04:30.000328,False,False,False,False
1606,2021-01-22 16:04:31.000304,False,False,False,False
1607,2021-01-22 16:04:32.000266,False,False,False,False
1608,2021-01-22 16:04:33.000397,False,False,False,False
1609,2021-01-22 16:04:34.000003,False,False,False,False
1610,2021-01-22 16:04:35.000627,False,False,False,False
1611,2021-01-22 16:04:36.004556,False,False,False,False
1612,2021-01-22 16:04:37.001292,False,False,False,False
1613,2021-01-22 16:04:38.000400,False,False,False,False
1614,2021-01-22 16:04:39.000191,False,False,False,False
1615,2021-01-22 16:04:40.000420,False,False,False,False
1616,2021-01-22 16:04:41.000390,False,False,False,False
1617,2021-01-22 16:04:42.000416,False,False,False,False
1618,2021-01-22 16:04:43.000547,False,False,False,False
1619,2021-01-22 16:04:44.000016,False,False,False,False
1620,2021-01-22 16:04:45.000856,False,False,False,False
1621,2021-01-22 16:04:46.001095,False,False,False,False
1622,2021-01-22 16:04:47.000809,False,False,False,False
1623,2021-01-22 16:04:48.000172,False,False,False,False
1624,2021-01-22 16:04:49.000556,False,False,False,False
1625,2021-01-22 16:04:50.000394,False,False,False,False
1626,2021-01-22 16:04:51.000198,False,False,False,False
1627,2021-01-22 16:04:52.000869,False,False,False,False
1628,2021-01-22 16:04:53.000478,False,False,False,False
1629,2021-01-22 16:04:54.000941,False,False,False,False
1630,2021-01-22 16:04:55.000497,False,False,False,False
1631,2021-01-22 16:04:56.000911,False,False,False,False
1632,2021-01-22 16:04:57.000032,False,False,False,False
1633,2021-01-22 16:04:58.000178,False,False,False,False
1634,2021-01-22 16:04:59.000428,False,False,False,False
1635,2021-01-22 16:05:00.000350,False,False,False,False
1636,2021-01-22 16:05:01.000172,False,False,False,False
1637,2021-01-22 16:05:02.000068,False,False,False,False
1638,2021-01-22 16:05:03.004962,False,False,False,False
1639,2021-01-22 16:05:04.001374,False,False,False,False
1640,2021-01-22 16:05:05.001250,False,False,False,False
1641,2021-01-22 16:05:06.004809,False,False,False,False
1642,2021-01-22 16:05:07.000296,False,False,False,False
1643,2021-01-22 16:05:08.000138,False,False,False,False
1644,2021-01-22 16:05:09.000060,False,False,False,False
1645,2021-01-22 16:05:10.000054,False,False,False,False
1646,2021-01-22 16:05:11.001185,False,False,False,False
1647,2021-01-22 16:05:12.000130,False,False,False,False
1648,2021-01-22 16:05:13.000492,False,False,False,False
1649,2021-01-22 16:05:14.000301,False,False,False,False
1650,2021-01-22 16:05:15.001424,False,False,False,False
1651,2021-01-22 16:05:16.000503,False,False,False,False
1652,2021-01-22 16:05:17.000002,False,False,False,False
1653,2021-01-22 16:05:18.000253,False,False,False,False
1654,2021-01-22 16:05:19.000393,False,False,False,False
1655,2021-01-22 16:05:20.000200,False,False,False,False
1656,2021-01-22 16:05:21.000147,False,False,False,False
1657,2021-01-22 16:05:22.000789,False,False,False,False
1658,2021-01-22 16:05:23.000211,False,False,False,False
1659,2021-01-22 16:05:24.000235,False,False,False,False
1660,2021-01-22 16:05:25.000026,False,False,False,False
1661,2021-01-22 16:05:26.000307,False,False,False,False
1662,2021-01-22 16:05:27.000397,False,False,False,False
1663,2021-01-22 16:05:28.000148,False,False,False,False
1664,2021-01-22 16:05:29.000070,False,False,False,False
1665,2021-01-22 16:05:30.000077,False,False,False,False
1666,2021-01-22 16:05:31.000335,False,False,False,False
1667,2021-01-22 16:05:32.000313,False,False,False,False
1668,2021-01-22 16:05:33.000388,False,False,False,False
1669,2021-01-22 16:05:34.000115,False,False,False,False
1670,2021-01-22 16:05:35.001319,False,False,False,False
1671,2021-01-22 16:05:36.001250,False,False,False,False
1672,2021-01-22 16:05:37.000023,False,False,False,False
1673,2021-01-22 16:05:38.000125,False,False,False,False
1674,2021-01-22 16:05:39.001019,False,False,False,False
1675,2021-01-22 16:05:40.000096,False,False,False,False
1676,2021-01-22 16:05:41.000323,False,False,False,False
1677,2021-01-22 16:05:42.000067,False,False,False,False
1678,2021-01-22 16:05:43.000022,False,False,False,False
1679,2021-01-22 16:05:44.000671,False,False,False,False
1680,2021-01-22 16:05:45.000106,False,False,False,False
1681,2021-01-22 16:05:46.001060,False,False,False,False
1682,2021-01-22 16:05:47.000928,False,False,False,False
1683,2021-01-22 16:05:48.000547,False,False,False,False
1684,2021-01-22 16:05:49.001675,False,False,False,False
1685,2021-01-22 16:05:50.000095,False,False,False,False
1686,2021-01-22 16:05:51.000572,False,False,False,False
1687,2021-01-22 16:05:52.000198,False,False,False,False
1688,2021-01-22 16:05:53.000441,False,False,False,False
1689,2021-01-22 16:05:54.000808,False,False,False,False
1690,2021-01-22 16:05:55.000504,False,False,False,False
1691,2021-01-22 16:05:56.000226,False,False,False,False
1692,2021-01-22 16:05:57.000349,False,False,False,False
1693,2021-01-22 16:05:58.000165,False,False,False,False
1694,2021-01-22 16:05:59.000767,False,False,False,False
1695,2021-01-22 16:06:00.000303,False,False,False,False
1696,2021-01-22 16:06:01.000671,False,False,False,False
1697,2021-01-22 16:06:02.008870,False,False,False,False
1698,2021-01-22 16:06:03.000576,False,False,False,False
1699,2021-01-22 16:06:04.000046,False,False,False,False
1700,2021-01-22 16:06:05.002999,False,False,False,False
1701,2021-01-22 16:06:06.001065,False,False,False,False
1702,2021-01-22 16:06:07.000792,False,False,False,False
1703,2021-01-22 16:06:08.001044,False,False,False,False
1704,2021-01-22 16:06:09.000045,False,False,False,False
1705,2021-01-22 16:06:10.002227,False,False,False,False
1706,2021-01-22 16:06:11.003363,False,False,False,False
1707,2021-01-22 16:06:12.001293,False,False,False,False
1708,2021-01-22 16:06:13.000598,False,False,False,False
1709,2021-01-22 16:06:14.001160,False,False,False,False
1710,2021-01-22 16:06:15.002318,False,False,False,False
1711,2021-01-22 16:06:16.001139,False,False,False,False
1712,2021-01-22 16:06:17.000163,False,False,False,False
1713,2021-01-22 16:06:18.001307,False,False,False,False
1714,2021-01-22 16:06:19.000806,False,False,False,False
1715,2021-01-22 16:06:20.000906,False,False,False,False
1716,2021-01-22 16:06:21.000044,False,False,False,False
1717,2021-01-22 16:06:22.000451,False,False,False,False
1718,2021-01-22 16:06:23.000470,False,False,False,False
1719,2021-01-22 16:06:24.000439,False,False,False,False
1720,2021-01-22 16:06:25.000416,False,False,False,False
1721,2021-01-22 16:06:26.000063,False,False,False,False
1722,2021-01-22 16:06:27.000367,False,False,False,False
1723,2021-01-22 16:06:28.000524,False,False,False,False
1724,2021-01-22 16:06:29.000481,False,False,False,False
1725,2021-01-22 16:06:30.000531,False,False,False,False
1726,2021-01-22 16:06:31.000288,False,False,False,False
1727,2021-01-22 16:06:32.000404,False,False,False,False
1728,2021-01-22 16:06:33.000410,False,False,False,False
1729,2021-01-22 16:06:34.000368,False,False,False,False
1730,2021-01-22 16:06:35.000429,False,False,False,False
1731,2021-01-22 16:06:36.000043,False,False,False,False
1732,2021-01-22 16:06:37.000284,False,False,False,False
1733,2021-01-22 16:06:38.000558,False,False,False,False
1734,2021-01-22 16:06:39.000142,False,False,False,False
1735,2021-01-22 16:06:40.000542,False,False,False,False
1736,2021-01-22 16:06:41.002445,False,False,False,False
1737,2021-01-22 16:06:42.000152,False,False,False,False
1738,2021-01-22 16:06:43.000002,False,False,False,False
1739,2021-01-22 16:06:44.000071,False,False,False,False
1740,2021-01-22 16:06:45.000502,False,False,False,False
1741,2021-01-22 16:06:46.000190,False,False,False,False
1742,2021-01-22 16:06:47.000861,False,False,False,False
1743,2021-01-22 16:06:48.000449,False,False,False,False
1744,2021-01-22 16:06:49.000073,False,False,False,False
1745,2021-01-22 16:06:50.000013,False,False,False,False
1746,2021-01-22 16:06:51.000491,False,False,False,False
1747,2021-01-22 16:06:52.000240,False,False,False,False
1748,2021-01-22 16:06:53.000227,False,False,False,False
1749,2021-01-22 16:06:54.000033,False,False,False,False
1750,2021-01-22 16:06:55.000484,False,False,False,False
1751,2021-01-22 16:06:56.000536,False,False,False,False
1752,2021-01-22 16:06:57.000284,False,False,False,False
1753,2021-01-22 16:06:58.000262,False,False,False,False
1754,2021-01-22 16:06:59.000230,False,False,False,False
1755,2021-01-22 16:07:00.001439,False,False,False,False
1756,2021-01-22 16:07:01.000257,False,False,False,False
1757,2021-01-22 16:07:02.000047,False,False,False,False
1758,2021-01-22 16:07:03.000688,False,False,False,False
1759,2021-01-22 16:07:04.001372,False,False,False,False
1760,2021-01-22 16:07:05.000789,False,False,False,False
1761,2021-01-22 16:07:06.000246,False,False,False,False
1762,2021-01-22 16:07:07.000496,False,False,False,False
1763,2021-01-22 16:07:08.000209,False,False,False,False
1764,2021-01-22 16:07:09.000065,False,False,False,False
1765,2021-01-22 16:07:10.000458,False,False,False,False
1766,2021-01-22 16:07:11.000464,False,False,False,False
1767,2021-01-22 16:07:12.000344,False,False,False,False
1768,2021-01-22 16:07:13.000501,False,False,False,False
1769,2021-01-22 16:07:14.000295,False,False,False,False
1770,2021-01-22 16:07:15.000485,False,False,False,False
1771,2021-01-22 16:07:16.000025,False,False,False,False
1772,2021-01-22 16:07:17.000442,False,False,False,False
1773,2021-01-22 16:07:18.000349,False,False,False,False
1774,2021-01-22 16:07:19.000402,False,False,False,False
1775,2021-01-22 16:07:20.000520,False,False,False,False
1776,2021-01-22 16:07:21.000510,False,False,False,False
1777,2021-01-22 16:07:22.000048,False,False,False,False
1778,2021-01-22 16:07:23.000507,False,False,False,False
1779,2021-01-22 16:07:24.000324,False,False,False,False
1780,2021-01-22 16:07:25.000116,False,False,False,False
1781,2021-01-22 16:07:26.000361,False,False,False,False
1782,2021-01-22 16:07:27.000889,False,False,False,False
1783,2021-01-22 16:07:28.001697,False,False,False,False
1784,2021-01-22 16:07:29.001296,False,False,False,False
1785,2021-01-22 16:07:30.001078,False,False,False,False
1786,2021-01-22 16:07:31.000432,False,False,False,False
1787,2021-01-22 16:07:32.000321,False,False,False,False
1788,2021-01-22 16:07:33.001013,False,False,False,False
1789,2021-01-22 16:07:34.000279,False,False,False,False
1790,2021-01-22 16:07:35.000360,False,False,False,False
1791,2021-01-22 16:07:36.000027,False,False,False,False
1792,2021-01-22 16:07:37.000488,False,False,False,False
1793,2021-01-22 16:07:38.000290,False,False,False,False
1794,2021-01-22 16:07:39.000542,False,False,False,False
1795,2021-01-22 16:07:40.000331,False,False,False,False
1796,2021-01-22 16:07:41.001415,False,False,False,False
1797,2021-01-22 16:07:42.000045,False,False,False,False
1798,2021-01-22 16:07:43.000764,False,False,False,False
1799,2021-01-22 16:07:44.000247,False,False,False,False
1800,2021-01-22 16:07:45.000417,False,False,False,False
1801,2021-01-22 16:07:46.000394,False,False,False,False
1802,2021-01-22 16:07:47.000551,False,False,False,False
1803,2021-01-22 16:07:48.000166,False,False,False,False
1804,2021-01-22 16:07:49.000705,False,False,False,False
1805,2021-01-22 16:07:50.000380,False,False,False,False
1806,2021-01-22 16:07:51.001670,False,False,False,False
1807,2021-01-22 16:07:52.000940,False,False,False,False
1808,2021-01-22 16:07:53.000577,False,False,False,False
1809,2021-01-22 16:07:54.000587,False,False,False,False
1810,2021-01-22 16:07:55.001471,False,False,False,False
1811,2021-01-22 16:07:56.000036,False,False,False,False
1812,2021-01-22 16:07:57.001449,False,False,False,False
1813,2021-01-22 16:07:58.000493,False,False,False,False
1814,2021-01-22 16:07:59.020083,False,False,False,False
1815,2021-01-22 16:08:00.000296,False,False,False,False
1816,2021-01-22 16:08:01.000921,False,False,False,False
1817,2021-01-22 16:08:02.010607,False,False,False,False
1818,2021-01-22 16:08:03.000834,False,False,False,False
1819,2021-01-22 16:08:04.001678,False,False,False,False
1820,2021-01-22 16:08:05.001393,False,False,False,False
1821,2021-01-22 16:08:06.000681,False,False,False,False
1822,2021-01-22 16:08:07.000119,False,False,False,False
1823,2021-01-22 16:08:08.000450,False,False,False,False
1824,2021-01-22 16:08:09.000157,False,False,False,False
1825,2021-01-22 16:08:10.000893,False,False,False,False
1826,2021-01-22 16:08:11.000363,False,False,False,False
1827,2021-01-22 16:08:12.000529,False,False,False,False
1828,2021-01-22 16:08:13.000440,False,False,False,False
1829,2021-01-22 16:08:14.000024,False,False,False,False
1830,2021-01-22 16:08:15.000298,False,False,False,False
1831,2021-01-22 16:08:16.000618,False,False,False,False
1832,2021-01-22 16:08:17.000064,False,False,False,False
1833,2021-01-22 16:08:18.000659,False,False,False,False
1834,2021-01-22 16:08:19.000106,False,False,False,False
1835,2021-01-22 16:08:20.003130,False,False,False,False
1836,2021-01-22 16:08:21.002239,False,False,False,False
1837,2021-01-22 16:08:22.001239,False,False,False,False
1838,2021-01-22 16:08:23.001984,False,False,False,False
1839,2021-01-22 16:08:24.000055,False,False,False,False
1840,2021-01-22 16:08:25.002675,False,False,False,False
1841,2021-01-22 16:08:26.003634,False,False,False,False
1842,2021-01-22 16:08:27.001870,False,False,False,False
1843,2021-01-22 16:08:28.000833,False,False,False,False
1844,2021-01-22 16:08:29.006195,False,False,False,False
1845,2021-01-22 16:08:30.000885,False,False,False,False
1846,2021-01-22 16:08:31.000458,False,False,False,False
1847,2021-01-22 16:08:32.000436,False,False,False,False
1848,2021-01-22 16:08:33.003566,False,False,False,False
1849,2021-01-22 16:08:34.000785,False,False,False,False
1850,2021-01-22 16:08:35.000456,False,False,False,False
1851,2021-01-22 16:08:36.000241,False,False,False,False
1852,2021-01-22 16:08:37.000190,False,False,False,False
1853,2021-01-22 16:08:38.001459,False,False,False,False
1854,2021-01-22 16:08:39.000202,False,False,False,False
1855,2021-01-22 16:08:40.000121,False,False,False,False
1856,2021-01-22 16:08:41.000388,False,False,False,False
1857,2021-01-22 16:08:42.000233,False,False,False,False
1858,2021-01-22 16:08:43.000469,False,False,False,False
1859,2021-01-22 16:08:44.000607,False,False,False,False
1860,2021-01-22 16:08:45.000184,False,False,False,False
1861,2021-01-22 16:08:46.000477,False,False,False,False
1862,2021-01-22 16:08:47.000113,False,False,False,False
1863,2021-01-22 16:08:48.000665,False,False,False,False
1864,2021-01-22 16:08:49.000373,False,False,False,False
1865,2021-01-22 16:08:50.000245,False,False,False,False
1866,2021-01-22 16:08:51.000349,False,False,False,False
1867,2021-01-22 16:08:52.001732,False,False,False,False
1868,2021-01-22 16:08:53.000073,False,False,False,False
1869,2021-01-22 16:08:54.000179,False,False,False,False
1870,2021-01-22 16:08:55.002039,False,False,False,False
1871,2021-01-22 16:08:56.000386,False,False,False,False
1872,2021-01-22 16:08:57.000306,False,False,False,False
1873,2021-01-22 16:08:58.000488,False,False,False,False
1874,2021-01-22 16:08:59.000421,False,False,False,False
1875,2021-01-22 16:09:00.000313,False,False,False,False
1876,2021-01-22 16:09:01.000984,False,False,False,False
1877,2021-01-22 16:09:02.004281,False,False,False,False
1878,2021-01-22 16:09:03.000088,False,False,False,False
1879,2021-01-22 16:09:04.000222,False,False,False,False
1880,2021-01-22 16:09:05.000102,False,False,False,False
1881,2021-01-22 16:09:06.000118,False,False,False,False
1882,2021-01-22 16:09:07.000052,False,False,False,False
1883,2021-01-22 16:09:08.000053,False,False,False,False
1884,2021-01-22 16:09:09.000102,False,False,False,False
1885,2021-01-22 16:09:10.000200,False,False,False,False
1886,2021-01-22 16:09:11.000201,False,False,False,False
1887,2021-01-22 16:09:12.000190,False,False,False,False
1888,2021-01-22 16:09:13.000265,False,False,False,False
1889,2021-01-22 16:09:14.000095,False,False,False,False
1890,2021-01-22 16:09:15.000050,False,False,False,False
1891,2021-01-22 16:09:16.001159,False,False,False,False
1892,2021-01-22 16:09:17.000447,False,False,False,False
1893,2021-01-22 16:09:18.000221,False,False,False,False
1894,2021-01-22 16:09:19.000330,False,False,False,False
1895,2021-01-22 16:09:20.000567,False,False,False,False
1896,2021-01-22 16:09:21.000393,False,False,False,False
1897,2021-01-22 16:09:22.000061,False,False,False,False
1898,2021-01-22 16:09:23.000867,False,False,False,False
1899,2021-01-22 16:09:24.000231,False,False,False,False
1900,2021-01-22 16:09:25.000454,False,False,False,False
1901,2021-01-22 16:09:26.002971,False,False,False,False
1902,2021-01-22 16:09:27.000386,False,False,False,False
1903,2021-01-22 16:09:28.000779,False,False,False,False
1904,2021-01-22 16:09:29.000185,False,False,False,False
1905,2021-01-22 16:09:30.000452,False,False,False,False
1906,2021-01-22 16:09:31.000222,False,False,False,False
1907,2021-01-22 16:09:32.001124,False,False,False,False
1908,2021-01-22 16:09:33.000484,False,False,False,False
1909,2021-01-22 16:09:34.000695,False,False,False,False
1910,2021-01-22 16:09:35.001897,False,False,False,False
1911,2021-01-22 16:09:36.001513,False,False,False,False
1912,2021-01-22 16:09:37.000821,False,False,False,False
1913,2021-01-22 16:09:38.002028,False,False,False,False
1914,2021-01-22 16:09:39.000441,False,False,False,False
1915,2021-01-22 16:09:40.000225,False,False,False,False
1916,2021-01-22 16:09:41.003623,False,False,False,False
1917,2021-01-22 16:09:42.001285,False,False,False,False
1918,2021-01-22 16:09:43.000094,False,False,False,False
1919,2021-01-22 16:09:44.014220,False,False,False,False
1920,2021-01-22 16:09:45.000103,False,False,False,False
1921,2021-01-22 16:09:46.000251,False,False,False,False
1922,2021-01-22 16:09:47.000062,False,False,False,False
1923,2021-01-22 16:09:48.000358,False,False,False,False
1924,2021-01-22 16:09:49.000194,False,False,False,False
1925,2021-01-22 16:09:50.000498,False,False,False,False
1926,2021-01-22 16:09:51.000267,False,False,False,False
1927,2021-01-22 16:09:52.000649,False,False,False,False
1928,2021-01-22 16:09:53.001118,False,False,False,False
1929,2021-01-22 16:09:54.000156,False,False,False,False
1930,2021-01-22 16:09:55.000317,False,False,False,False
1931,2021-01-22 16:09:56.000345,False,False,False,False
1932,2021-01-22 16:09:57.000303,False,False,False,False
1933,2021-01-22 16:09:58.000519,False,False,False,False
1934,2021-01-22 16:09:59.000162,False,False,False,False
1935,2021-01-22 16:10:00.000050,False,False,False,False
1936,2021-01-22 16:10:01.000583,False,False,False,False
1937,2021-01-22 16:10:02.000325,False,False,False,False
1938,2021-01-22 16:10:03.000632,False,False,False,False
1939,2021-01-22 16:10:04.000238,False,False,False,False
1940,2021-01-22 16:10:05.000148,False,False,False,False
1941,2021-01-22 16:10:06.000137,False,False,False,False
1942,2021-01-22 16:10:07.000152,False,False,False,False
1943,2021-01-22 16:10:08.000560,False,False,False,False
1944,2021-01-22 16:10:09.000092,False,False,False,False
1945,2021-01-22 16:10:10.000220,False,False,False,False
1946,2021-01-22 16:10:11.000596,False,False,False,False
1947,2021-01-22 16:10:12.000594,False,False,False,False
1948,2021-01-22 16:10:13.000706,False,False,False,False
1949,2021-01-22 16:10:14.000177,False,False,False,False
1950,2021-01-22 16:10:15.000732,False,False,False,False
1951,2021-01-22 16:10:16.000587,False,False,False,False
1952,2021-01-22 16:10:17.000588,False,False,False,False
1953,2021-01-22 16:10:18.000544,False,False,False,False
1954,2021-01-22 16:10:19.000598,False,False,False,False
1955,2021-01-22 16:10:20.000255,False,False,False,False
1956,2021-01-22 16:10:21.000076,False,False,False,False
1957,2021-01-22 16:10:22.000485,False,False,False,False
1958,2021-01-22 16:10:23.000189,False,False,False,False
1959,2021-01-22 16:10:24.000058,False,False,False,False
1960,2021-01-22 16:10:25.000393,False,False,False,False
1961,2021-01-22 16:10:26.000441,False,False,False,False
1962,2021-01-22 16:10:27.000324,False,False,False,False
1963,2021-01-22 16:10:28.000089,False,False,False,False
1964,2021-01-22 16:10:29.000458,False,False,False,False
1965,2021-01-22 16:10:30.000715,False,False,False,False
1966,2021-01-22 16:10:31.000417,False,False,False,False
1967,2021-01-22 16:10:32.000777,False,False,False,False
1968,2021-01-22 16:10:33.000894,False,False,False,False
1969,2021-01-22 16:10:34.000254,False,False,False,False
1970,2021-01-22 16:10:35.003862,False,False,False,False
1971,2021-01-22 16:10:36.000094,False,False,False,False
1972,2021-01-22 16:10:37.000421,False,False,False,False
1973,2021-01-22 16:10:38.002137,False,False,False,False
1974,2021-01-22 16:10:39.000369,False,False,False,False
1975,2021-01-22 16:10:40.001510,False,False,False,False
1976,2021-01-22 16:10:41.010331,False,False,False,False
1977,2021-01-22 16:10:42.000246,False,False,False,False
1978,2021-01-22 16:10:43.000698,False,False,False,False
1979,2021-01-22 16:10:44.000459,False,False,False,False
1980,2021-01-22 16:10:45.000153,False,False,False,False
1981,2021-01-22 16:10:46.000455,False,False,False,False
1982,2021-01-22 16:10:47.000693,False,False,False,False
1983,2021-01-22 16:10:48.000751,False,False,False,False
1984,2021-01-22 16:10:49.000060,False,False,False,False
1985,2021-01-22 16:10:50.000444,False,False,False,False
1986,2021-01-22 16:10:51.000152,False,False,False,False
1987,2021-01-22 16:10:52.000210,False,False,False,False
1988,2021-01-22 16:10:53.000019,False,False,False,False
1989,2021-01-22 16:10:54.000011,False,False,False,False
1990,2021-01-22 16:10:55.000011,False,False,False,False
1991,2021-01-22 16:10:56.000270,False,False,False,False
1992,2021-01-22 16:10:57.000382,False,False,False,False
1993,2021-01-22 16:10:58.000169,False,False,False,False
1994,2021-01-22 16:10:59.000302,False,False,False,False
1995,2021-01-22 16:11:00.000247,False,False,False,False
1996,2021-01-22 16:11:01.010033,False,False,False,False
1997,2021-01-22 16:11:02.000478,False,False,False,False
1998,2021-01-22 16:11:03.000591,False,False,False,False
1999,2021-01-22 16:11:04.002791,False,False,False,False
2000,2021-01-22 16:11:05.000707,False,False,False,False
2001,2021-01-22 16:11:06.000379,False,False,False,False
2002,2021-01-22 16:11:07.000103,False,False,False,False
2003,2021-01-22 16:11:08.000402,False,False,False,False
2004,2021-01-22 16:11:09.000073,False,False,False,False
2005,2021-01-22 16:11:10.000097,False,False,False,False
2006,2021-01-22 16:11:11.000234,False,False,False,False
2007,2021-01-22 16:11:12.000527,False,False,False,False
2008,2021-01-22 16:11:13.000501,False,False,False,False
2009,2021-01-22 16:11:14.000401,False,False,False,False
2010,2021-01-22 16:11:15.000808,False,False,False,False
2011,2021-01-22 16:11:16.000220,False,False,False,False
2012,2021-01-22 16:11:17.000678,False,False,False,False
2013,2021-01-22 16:11:18.000638,False,False,False,False
2014,2021-01-22 16:11:19.000988,False,False,False,False
2015,2021-01-22 16:11:20.000545,False,False,False,False
2016,2021-01-22 16:11:21.004283,False,False,False,False
2017,2021-01-22 16:11:22.000174,False,False,False,False
2018,2021-01-22 16:11:23.000391,False,False,False,False
2019,2021-01-22 16:11:24.000116,False,False,False,False
2020,2021-01-22 16:11:25.000418,False,False,False,False
2021,2021-01-22 16:11:26.000050,False,False,False,False
2022,2021-01-22 16:11:27.000236,False,False,False,False
2023,2021-01-22 16:11:28.000066,False,False,False,False
2024,2021-01-22 16:11:29.000804,False,False,False,False
2025,2021-01-22 16:11:30.000538,False,False,False,False
2026,2021-01-22 16:11:31.000729,False,False,False,False
2027,2021-01-22 16:11:32.000617,False,False,False,False
2028,2021-01-22 16:11:33.005220,False,False,False,False
2029,2021-01-22 16:11:34.000322,False,False,False,False
2030,2021-01-22 16:11:35.000319,False,False,False,False
2031,2021-01-22 16:11:36.000032,False,False,False,False
2032,2021-01-22 16:11:37.000123,False,False,False,False
2033,2021-01-22 16:11:38.000337,False,False,False,False
2034,2021-01-22 16:11:39.000453,False,False,False,False
2035,2021-01-22 16:11:40.000227,False,False,False,False
2036,2021-01-22 16:11:41.000446,False,False,False,False
2037,2021-01-22 16:11:42.000501,False,False,False,False
2038,2021-01-22 16:11:43.000459,False,False,False,False
2039,2021-01-22 16:11:44.000629,False,False,False,False
2040,2021-01-22 16:11:45.000197,False,False,False,False
2041,2021-01-22 16:11:46.000226,False,False,False,False
2042,2021-01-22 16:11:47.000377,False,False,False,False
2043,2021-01-22 16:11:48.000394,False,False,False,False
2044,2021-01-22 16:11:49.000365,False,False,False,False
2045,2021-01-22 16:11:50.000397,False,False,False,False
2046,2021-01-22 16:11:51.000464,False,False,False,False
2047,2021-01-22 16:11:52.000386,False,False,False,False
2048,2021-01-22 16:11:53.000191,False,False,False,False
2049,2021-01-22 16:11:54.000406,False,False,False,False
2050,2021-01-22 16:11:55.000071,False,False,False,False
2051,2021-01-22 16:11:56.000063,False,False,False,False
2052,2021-01-22 16:11:57.000197,False,False,False,False
2053,2021-01-22 16:11:58.000181,False,False,False,False
2054,2021-01-22 16:11:59.000410,False,False,False,False
